timestamp,angry,scared,happy,sad,surprised,neutral,end_time,artist_name,track_name,time_played,start_time
2019-12-19 11:40:43+00:00,0.11404429376125336,0.09557250887155533,0.0007426480296999216,0.702923595905304,0.0009916573762893677,0.08572530001401901,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:40:58+00:00,0.05028989911079407,0.09781830757856368,0.0003265095583628863,0.8032702207565308,0.0002843796100933105,0.04801065847277641,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:41:13+00:00,0.08501075953245163,0.10802751034498216,0.0005207430804148316,0.7385257482528687,0.0007827917579561473,0.06713252514600754,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:41:28+00:00,0.0484306663274765,0.11070270091295242,0.0005958374822512269,0.7552458643913269,0.0007775923004373907,0.08424729853868483,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:41:43+00:00,0.051333311945199966,0.10771337896585463,0.0006887096096761527,0.7324658036231995,0.0008237207075580955,0.10697506368160248,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:41:58+00:00,0.12264317274093628,0.1319042444229126,0.0007774541154503822,0.675682008266449,0.0009018522105179727,0.0680912584066391,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:42:13+00:00,0.14272010326385498,0.15423472225666046,0.0008727776585146785,0.5852105617523193,0.00219157780520618,0.1147702857851982,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:42:28+00:00,0.08671820163726808,0.12040189653635025,0.0004175480280537158,0.7322010993957521,0.0006892394740134478,0.059572163969278336,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:42:58+00:00,0.07997108995914459,0.13690601289272308,0.0007948995335027575,0.5044968724250793,0.003058343892917037,0.2747728228569031,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:43:13+00:00,0.07094031572341919,0.09872595220804213,0.0015146483201533554,0.5783008933067322,0.0038016806356608868,0.2467165589332581,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:43:28+00:00,0.07856853306293488,0.10554075241088867,0.0006276880158111452,0.6761043667793274,0.0010596130741760137,0.13809901475906372,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:43:44+00:00,0.0978872999548912,0.11518765240907668,0.000755308719817549,0.7200844883918762,0.0008354834280908108,0.0652497261762619,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:43:59+00:00,0.09354211390018463,0.09475181996822356,0.00045716864406131213,0.6662167310714722,0.0009496647398918867,0.14408254623413086,2019-12-19 11:44:00+00:00,The Nick Hexum Quintet,Once in Your Life,0 days 00:04:23.573000000,2019-12-19 11:39:36.427000+00:00
2019-12-19 11:44:14+00:00,0.08402836322784424,0.09630583971738817,0.0005596633418463169,0.6970210075378418,0.0009461732115596533,0.12113900482654573,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:44:29+00:00,0.08656691759824753,0.12765859067440033,0.0007507523987442255,0.6851613521575928,0.0008938920218497516,0.0989684909582138,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:44:44+00:00,0.07165783643722534,0.0929965153336525,0.0009461748413741588,0.6097960472106934,0.0021646099630743265,0.22243884205818176,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:44:59+00:00,0.06458926945924759,0.09288445115089417,0.0004370878741610794,0.7629890441894531,0.0007853518472984432,0.0783148854970932,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:45:14+00:00,0.06335042417049408,0.12962359189987185,0.000955756986513734,0.7475477457046509,0.0008345575188286602,0.05768787488341332,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:45:29+00:00,0.05488482490181923,0.1319456845521927,0.0004151528410147877,0.7656673789024353,0.0003714828344527632,0.04671545326709746,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
2019-12-19 11:45:44+00:00,0.09496581554412843,0.12149148434400554,0.00043551909038797015,0.6923725008964539,0.0006266165873967111,0.09010808914899826,2019-12-19 11:47:00+00:00,Houndmouth,Black Gold,0 days 00:03:40.613000000,2019-12-19 11:43:19.387000+00:00
